date,middlePB,close,pb_pct
2017-03-15,4.18,3241.76,0.6668
2017-03-16,4.23,3268.94,0.69
2017-03-17,4.22,3237.45,0.686
2017-03-20,4.22,3250.81,0.6856
2017-03-21,4.22,3261.61,0.6852
2017-03-22,4.19,3245.22,0.6696
2017-03-23,4.17,3248.55,0.6608
2017-03-24,4.18,3269.45,0.6644
2017-03-27,4.19,3266.96,0.6692
2017-03-28,4.16,3252.95,0.6576
2017-03-29,4.11,3241.31,0.6376
2017-03-30,4.01,3210.24,0.5956
2017-03-31,4.02,3222.51,0.5996
2017-04-05,4.1,3270.31,0.6336
2017-04-06,4.12,3281.0,0.642
2017-04-07,4.11,3286.62,0.6368
2017-04-10,4.07,3269.39,0.6208
2017-04-11,4.07,3288.97,0.6204
2017-04-12,4.02,3273.83,0.5972
2017-04-13,4.03,3275.96,0.602
2017-04-14,3.95,3246.07,0.5752
2017-04-17,3.89,3222.17,0.5592
2017-04-18,3.86,3196.71,0.5496
2017-04-19,3.83,3170.69,0.5408
2017-04-20,3.81,3172.1,0.5328
2017-04-21,3.77,3173.15,0.5184
2017-04-24,3.64,3129.53,0.4796
2017-04-25,3.66,3134.57,0.4848
2017-04-26,3.68,3140.85,0.4888
2017-04-27,3.71,3152.19,0.4988
2017-04-28,3.74,3154.66,0.5076
2017-05-02,3.72,3143.71,0.5024
2017-05-03,3.71,3135.35,0.4976
2017-05-04,3.71,3127.37,0.4972
2017-05-05,3.67,3103.04,0.4844
2017-05-08,3.59,3078.61,0.4608
2017-05-09,3.63,3080.53,0.4728
2017-05-10,3.55,3052.79,0.444
2017-05-11,3.51,3061.5,0.4288
2017-05-12,3.51,3083.51,0.4284
2017-05-15,3.54,3090.23,0.44
2017-05-16,3.62,3112.96,0.47
2017-05-17,3.62,3104.44,0.4696
2017-05-18,3.6,3090.14,0.4632
2017-05-19,3.6,3090.63,0.4628
2017-05-22,3.5,3075.68,0.4232
2017-05-23,3.38,3061.95,0.3872
2017-05-24,3.42,3064.08,0.3988
2017-05-25,3.43,3107.83,0.4016
2017-05-26,3.44,3110.06,0.4024
2017-05-31,3.43,3117.18,0.4008
2017-06-01,3.32,3102.62,0.3696
2017-06-02,3.37,3105.54,0.3844
2017-06-05,3.42,3091.66,0.398
2017-06-06,3.44,3102.13,0.4028
2017-06-07,3.53,3140.32,0.434
2017-06-08,3.54,3150.33,0.4384
2017-06-09,3.54,3158.4,0.438
2017-06-12,3.47,3139.88,0.4116
2017-06-13,3.53,3153.74,0.4328
2017-06-14,3.54,3130.67,0.4376
2017-06-15,3.6,3132.49,0.4628
2017-06-16,3.6,3123.17,0.4624
2017-06-19,3.63,3144.37,0.4724
2017-06-20,3.65,3140.01,0.4796
2017-06-21,3.64,3156.21,0.4764
2017-06-22,3.59,3147.45,0.4588
2017-06-23,3.6,3157.87,0.4628
2017-06-26,3.63,3185.44,0.4732
2017-06-27,3.64,3191.2,0.4772
2017-06-28,3.61,3173.2,0.4692
2017-06-29,3.62,3188.06,0.4708
2017-06-30,3.62,3192.43,0.4708
2017-07-03,3.65,3195.91,0.4824
2017-07-04,3.64,3182.8,0.4784
2017-07-05,3.68,3207.13,0.4904
2017-07-06,3.68,3212.44,0.4904
2017-07-07,3.69,3217.96,0.4956
2017-07-10,3.66,3212.63,0.4856
2017-07-11,3.62,3203.04,0.4708
2017-07-12,3.59,3197.54,0.4588
2017-07-13,3.62,3218.16,0.4712
2017-07-14,3.59,3222.42,0.4588
2017-07-17,3.37,3176.46,0.384
2017-07-18,3.4,3187.57,0.3924
2017-07-19,3.43,3230.98,0.4012
2017-07-20,3.45,3244.86,0.4048
2017-07-21,3.48,3237.98,0.4164
2017-07-24,3.49,3250.6,0.4204
2017-07-25,3.49,3243.69,0.4204
2017-07-26,3.48,3247.67,0.4164
2017-07-27,3.55,3249.78,0.4456
2017-07-28,3.53,3253.24,0.4356
2017-07-31,3.54,3273.03,0.4408
2017-08-01,3.53,3292.64,0.4356
2017-08-02,3.51,3285.06,0.428
2017-08-03,3.53,3272.93,0.436
2017-08-04,3.5,3262.08,0.4248
2017-08-07,3.53,3279.46,0.4364
2017-08-08,3.55,3281.87,0.4484
2017-08-09,3.56,3275.57,0.454
2017-08-10,3.52,3261.75,0.432
2017-08-11,3.46,3208.54,0.4088
2017-08-14,3.55,3237.36,0.4492
2017-08-15,3.58,3251.26,0.4648
2017-08-16,3.6,3246.45,0.4724
2017-08-17,3.62,3268.43,0.4808
2017-08-18,3.59,3268.72,0.4676
2017-08-21,3.62,3286.91,0.4812
2017-08-22,3.61,3290.23,0.4796
2017-08-23,3.6,3287.7,0.4728
2017-08-24,3.57,3271.51,0.4604
2017-08-25,3.59,3331.52,0.468
2017-08-28,3.65,3362.65,0.4964
2017-08-29,3.62,3365.23,0.4828
2017-08-30,3.63,3363.63,0.4884
2017-08-31,3.64,3360.81,0.4928
2017-09-01,3.65,3367.12,0.4976
2017-09-04,3.67,3379.58,0.504
2017-09-05,3.69,3384.32,0.512
2017-09-06,3.7,3385.39,0.5156
2017-09-07,3.69,3365.5,0.512
2017-09-08,3.7,3365.24,0.516
2017-09-11,3.72,3376.42,0.5236
2017-09-12,3.71,3379.49,0.5188
2017-09-13,3.72,3384.15,0.524
2017-09-14,3.73,3371.43,0.5272
2017-09-15,3.72,3353.62,0.524
2017-09-18,3.74,3362.86,0.5308
2017-09-19,3.72,3356.84,0.524
2017-09-20,3.74,3366.0,0.5312
2017-09-21,3.7,3357.81,0.516
2017-09-22,3.71,3352.53,0.5192
2017-09-25,3.65,3341.55,0.4976
2017-09-26,3.65,3343.58,0.4976
2017-09-27,3.67,3345.27,0.5048
2017-09-28,3.65,3339.64,0.4976
2017-09-29,3.7,3348.94,0.5176
2017-10-09,3.73,3374.38,0.5308
2017-10-10,3.76,3382.99,0.5412
2017-10-11,3.75,3388.28,0.5384
2017-10-12,3.74,3386.1,0.5344
2017-10-13,3.76,3390.52,0.542
2017-10-16,3.68,3378.47,0.5084
2017-10-17,3.68,3372.04,0.5084
2017-10-18,3.64,3381.79,0.4928
2017-10-19,3.6,3370.17,0.4736
2017-10-20,3.63,3378.65,0.4888
2017-10-23,3.66,3380.7,0.5036
2017-10-24,3.64,3388.25,0.4936
2017-10-25,3.66,3396.9,0.504
2017-10-26,3.67,3407.57,0.5076
2017-10-27,3.64,3416.81,0.4936
2017-10-30,3.52,3390.34,0.4324
2017-10-31,3.54,3393.34,0.444
2017-11-01,3.53,3395.91,0.4376
2017-11-02,3.47,3383.31,0.4128
2017-11-03,3.46,3371.74,0.4088
2017-11-06,3.5,3388.17,0.426
2017-11-07,3.5,3413.57,0.426
2017-11-08,3.51,3415.46,0.4304
2017-11-09,3.53,3427.79,0.4396
2017-11-10,3.54,3432.67,0.4468
2017-11-13,3.55,3447.84,0.4532
2017-11-14,3.51,3429.55,0.4304
2017-11-15,3.48,3402.52,0.4176
2017-11-16,3.48,3399.25,0.4176
2017-11-17,3.33,3382.91,0.3708
2017-11-20,3.34,3392.4,0.3752
2017-11-21,3.34,3410.5,0.3752
2017-11-22,3.35,3430.46,0.3788
2017-11-23,3.27,3351.92,0.3604
2017-11-24,3.28,3353.82,0.3616
2017-11-27,3.23,3322.23,0.354
2017-11-28,3.28,3333.66,0.362
2017-11-29,3.29,3337.86,0.3656
2017-11-30,3.28,3317.19,0.362
2017-12-01,3.32,3317.62,0.3716
2017-12-04,3.23,3309.62,0.354
2017-12-05,3.15,3303.68,0.3412
2017-12-06,3.18,3293.96,0.3464
2017-12-07,3.17,3272.05,0.3464
2017-12-08,3.22,3289.99,0.3528
2017-12-11,3.26,3322.2,0.3604
2017-12-12,3.2,3280.81,0.3508
2017-12-13,3.22,3303.04,0.3532
2017-12-14,3.23,3292.44,0.3564
2017-12-15,3.21,3266.14,0.3516
2017-12-18,3.19,3267.92,0.3484
2017-12-19,3.22,3296.54,0.354
2017-12-20,3.18,3287.61,0.3468
2017-12-21,3.19,3300.06,0.3488
2017-12-22,3.18,3297.06,0.3468
2017-12-25,3.14,3280.46,0.3404
2017-12-26,3.18,3306.12,0.3472
2017-12-27,3.16,3275.78,0.3436
2017-12-28,3.17,3296.38,0.3472
2017-12-29,3.18,3307.17,0.348
2018-01-02,3.22,3348.33,0.3572
2018-01-03,3.26,3369.11,0.3664
2018-01-04,3.27,3385.71,0.3696
2018-01-05,3.26,3391.75,0.3664
2018-01-08,3.28,3409.48,0.3716
2018-01-09,3.27,3413.9,0.37
2018-01-10,3.25,3421.83,0.3656
2018-01-11,3.27,3425.34,0.3704
2018-01-12,3.25,3428.94,0.3656
2018-01-15,3.16,3410.49,0.3436
2018-01-16,3.17,3436.59,0.3476
2018-01-17,3.19,3444.67,0.352
2018-01-18,3.2,3474.75,0.3556
2018-01-19,3.18,3487.86,0.3488
2018-01-22,3.21,3501.36,0.3572
2018-01-23,3.21,3546.5,0.3572
2018-01-24,3.23,3559.47,0.364
2018-01-25,3.23,3548.31,0.364
2018-01-26,3.22,3558.13,0.36
2018-01-29,3.19,3523.0,0.3524
2018-01-30,3.16,3488.01,0.3436
2018-01-31,3.07,3480.83,0.3308
2018-02-01,2.93,3446.98,0.3124
2018-02-02,2.9,3462.08,0.3064
2018-02-05,2.87,3487.5,0.3044
2018-02-06,2.7,3370.65,0.2496
2018-02-07,2.72,3309.26,0.2612
2018-02-08,2.76,3262.05,0.2716
2018-02-09,2.67,3129.85,0.2372
2018-02-12,2.74,3154.13,0.2676
2018-02-13,2.74,3184.96,0.2676
2018-02-14,2.74,3199.16,0.2676
2018-02-22,2.79,3268.56,0.2872
2018-02-23,2.8,3289.02,0.2916
2018-02-26,2.88,3329.57,0.3092
2018-02-27,2.88,3292.07,0.3092
2018-02-28,2.89,3259.41,0.3104
2018-03-01,2.93,3273.75,0.318
2018-03-02,2.92,3254.53,0.3168
2018-03-05,2.93,3256.93,0.3184
2018-03-06,2.97,3289.64,0.3256
2018-03-07,2.95,3271.67,0.3232
2018-03-08,2.98,3288.41,0.3272
2018-03-09,3.03,3307.17,0.3344
2018-03-12,3.08,3326.7,0.3416
2018-03-13,3.06,3310.24,0.3376
2018-03-14,3.03,3291.38,0.3344
2018-03-15,2.99,3291.11,0.3288
2018-03-16,3.0,3269.88,0.3316
2018-03-19,3.02,3279.25,0.3332
2018-03-20,3.01,3290.64,0.3332
2018-03-21,3.0,3280.95,0.3316
2018-03-22,3.01,3263.48,0.3336
2018-03-23,2.82,3152.76,0.2964
2018-03-26,2.86,3133.72,0.306
2018-03-27,2.95,3166.65,0.324
2018-03-28,2.93,3122.29,0.3192
2018-03-29,2.97,3160.53,0.3276
2018-03-30,3.03,3168.9,0.3388
2018-04-02,3.06,3163.18,0.3428
2018-04-03,3.03,3136.63,0.3388
2018-04-04,3.0,3131.11,0.3336
2018-04-09,3.01,3138.29,0.336
2018-04-10,3.02,3190.32,0.3372
2018-04-11,3.04,3208.08,0.3424
2018-04-12,3.04,3180.16,0.3424
2018-04-13,3.02,3159.05,0.3372
2018-04-16,3.0,3110.65,0.3336
2018-04-17,2.92,3066.8,0.3176
2018-04-18,2.95,3091.4,0.3248
2018-04-19,2.94,3117.38,0.3228
2018-04-20,2.87,3071.54,0.3088
2018-04-23,2.86,3068.01,0.306
2018-04-24,2.93,3128.93,0.3204
2018-04-25,2.92,3117.97,0.3184
2018-04-26,2.85,3075.03,0.3036
2018-04-27,2.85,3082.23,0.3036
2018-05-02,2.83,3081.18,0.2992
2018-05-03,2.87,3100.86,0.3104
2018-05-04,2.87,3091.03,0.3104
2018-05-07,2.92,3136.64,0.3204
2018-05-08,2.94,3161.5,0.3268
2018-05-09,2.95,3159.15,0.3296
2018-05-10,2.97,3174.41,0.3336
2018-05-11,2.93,3163.26,0.3232
2018-05-14,2.92,3174.03,0.3204
2018-05-15,2.95,3192.12,0.3304
2018-05-16,2.94,3169.57,0.3276
2018-05-17,2.94,3154.28,0.3276
2018-05-18,2.95,3193.3,0.3312
2018-05-21,2.99,3213.84,0.3396
2018-05-22,3.0,3214.35,0.3428
2018-05-23,2.97,3168.96,0.336
2018-05-24,2.97,3154.65,0.336
2018-05-25,2.93,3141.3,0.3236
2018-05-28,2.9,3135.08,0.3152
2018-05-29,2.89,3120.46,0.314
2018-05-30,2.78,3041.44,0.2844
2018-05-31,2.83,3095.47,0.2996
2018-06-01,2.8,3075.14,0.292
2018-06-04,2.79,3091.19,0.2876
2018-06-05,2.83,3114.21,0.3004
2018-06-06,2.84,3115.18,0.3044
2018-06-07,2.82,3109.5,0.2976
2018-06-08,2.78,3067.15,0.2844
2018-06-11,2.76,3052.78,0.2732
2018-06-12,2.78,3079.8,0.2848
2018-06-13,2.73,3049.8,0.2652
2018-06-14,2.72,3044.16,0.2616
2018-06-15,2.65,3021.9,0.2276
2018-06-19,2.43,2907.82,0.1128
2018-06-20,2.45,2915.73,0.126
2018-06-21,2.37,2875.81,0.0888
2018-06-22,2.41,2889.76,0.1056
2018-06-25,2.4,2859.34,0.1016
2018-06-26,2.43,2844.51,0.114
2018-06-27,2.42,2813.18,0.1112
2018-06-28,2.41,2786.9,0.106
2018-06-29,2.48,2847.42,0.1476
2018-07-02,2.45,2775.56,0.1284
2018-07-03,2.48,2786.89,0.148
2018-07-04,2.44,2759.13,0.1208
2018-07-05,2.38,2733.88,0.0936
2018-07-06,2.39,2747.23,0.096
2018-07-09,2.44,2815.11,0.1216
2018-07-10,2.46,2827.63,0.1376
2018-07-11,2.39,2777.77,0.096
2018-07-12,2.46,2837.66,0.138
2018-07-13,2.47,2831.18,0.1436
2018-07-16,2.48,2814.04,0.1512
2018-07-17,2.49,2798.13,0.1572
2018-07-18,2.48,2787.26,0.1512
2018-07-19,2.45,2772.55,0.1304
2018-07-20,2.47,2829.27,0.144
2018-07-23,2.5,2859.54,0.1636
2018-07-24,2.55,2905.56,0.186
2018-07-25,2.55,2903.65,0.186
2018-07-26,2.55,2882.23,0.186
2018-07-27,2.54,2873.59,0.1832
2018-07-30,2.5,2869.05,0.1636
2018-07-31,2.5,2876.4,0.1636
2018-08-01,2.46,2824.53,0.1384
2018-08-02,2.39,2768.02,0.096
2018-08-03,2.37,2740.44,0.0888
2018-08-06,2.31,2705.16,0.0636
2018-08-07,2.37,2779.37,0.0892
2018-08-08,2.32,2744.07,0.0668
2018-08-09,2.37,2794.38,0.0896
2018-08-10,2.39,2795.31,0.098
2018-08-13,2.4,2785.87,0.1056
2018-08-14,2.39,2780.96,0.098
2018-08-15,2.35,2723.26,0.0792
2018-08-16,2.32,2705.19,0.0668
2018-08-17,2.27,2668.97,0.0528
2018-08-20,2.29,2698.47,0.056
2018-08-21,2.31,2733.83,0.0644
2018-08-22,2.27,2714.61,0.0528
2018-08-23,2.28,2724.62,0.054
2018-08-24,2.27,2729.43,0.0528
2018-08-27,2.32,2780.9,0.0692
2018-08-28,2.31,2777.98,0.0656
2018-08-29,2.3,2769.29,0.0612
2018-08-30,2.26,2737.74,0.0492
2018-08-31,2.23,2725.25,0.0432
2018-09-03,2.22,2720.73,0.0412
2018-09-04,2.26,2750.58,0.05
2018-09-05,2.23,2704.34,0.0436
2018-09-06,2.22,2691.59,0.0412
2018-09-07,2.23,2702.3,0.044
2018-09-10,2.18,2669.48,0.0348
2018-09-11,2.18,2664.8,0.0348
2018-09-12,2.2,2656.11,0.0396
2018-09-13,2.21,2686.58,0.0412
2018-09-14,2.19,2681.64,0.038
2018-09-17,2.16,2651.79,0.0312
2018-09-18,2.19,2699.95,0.0384
2018-09-19,2.21,2730.85,0.0424
2018-09-20,2.21,2729.24,0.0424
2018-09-21,2.23,2797.48,0.0476
2018-09-25,2.24,2781.14,0.052
2018-09-26,2.24,2806.81,0.052
2018-09-27,2.19,2791.77,0.0384
2018-09-28,2.21,2821.35,0.0428
2018-10-08,2.13,2716.51,0.024
2018-10-09,2.14,2721.01,0.0252
2018-10-10,2.15,2725.84,0.0272
2018-10-11,1.99,2583.46,0.0148
2018-10-12,1.96,2606.91,0.0132
2018-10-15,1.93,2568.1,0.0116
2018-10-16,1.89,2546.33,0.0084
2018-10-17,1.91,2561.61,0.0096
2018-10-18,1.85,2486.42,0.0072
2018-10-19,1.89,2550.47,0.0088
2018-10-22,1.97,2654.88,0.016
2018-10-23,1.95,2594.83,0.014
2018-10-24,1.96,2603.3,0.0156
2018-10-25,1.94,2603.8,0.0136
2018-10-26,1.94,2598.85,0.0136
2018-10-29,1.91,2542.1,0.0104
2018-10-30,1.93,2568.05,0.0136
2018-10-31,1.95,2602.78,0.0156
2018-11-01,1.97,2606.24,0.0188
2018-11-02,2.02,2676.48,0.0228
2018-11-05,2.04,2665.43,0.024
2018-11-06,2.04,2659.36,0.024
2018-11-07,2.04,2641.34,0.024
2018-11-08,2.04,2635.63,0.024
2018-11-09,2.04,2598.87,0.024
2018-11-12,2.09,2630.52,0.0292
2018-11-13,2.14,2654.88,0.0344
2018-11-14,2.14,2632.24,0.0344
2018-11-15,2.19,2668.17,0.0496
2018-11-16,2.2,2679.11,0.0528
2018-11-19,2.2,2703.51,0.0528
2018-11-20,2.15,2645.85,0.0372
2018-11-21,2.16,2651.51,0.0428
2018-11-22,2.17,2645.43,0.0448
2018-11-23,2.07,2579.48,0.0284
2018-11-26,2.07,2575.81,0.0284
2018-11-27,2.08,2574.68,0.0296
2018-11-28,2.12,2601.74,0.0336
2018-11-29,2.06,2567.44,0.0272
2018-11-30,2.07,2588.19,0.0288
2018-12-03,2.13,2654.8,0.0356
2018-12-04,2.15,2665.96,0.04
2018-12-05,2.14,2649.81,0.0372
2018-12-06,2.11,2605.18,0.0344
2018-12-07,2.11,2605.89,0.0344
2018-12-10,2.09,2584.58,0.0312
2018-12-11,2.1,2594.09,0.034
2018-12-12,2.11,2602.15,0.0352
2018-12-13,2.12,2634.05,0.0364
2018-12-14,2.07,2593.74,0.0288
2018-12-17,2.07,2597.97,0.0288
2018-12-18,2.05,2576.65,0.0264
2018-12-19,2.03,2549.56,0.0232
2018-12-20,2.03,2536.27,0.0232
2018-12-21,2.02,2516.25,0.0228
2018-12-24,2.04,2527.01,0.0252
2018-12-25,2.02,2504.82,0.0228
2018-12-26,2.01,2498.29,0.0212
2018-12-27,1.97,2483.09,0.0188
2018-12-28,1.98,2493.9,0.02
2019-01-02,1.97,2465.29,0.0188
2019-01-03,1.97,2464.36,0.0188
2019-01-04,2.01,2514.87,0.0228
2019-01-07,2.06,2533.09,0.0316
2019-01-08,2.05,2526.46,0.0304
2019-01-09,2.06,2544.34,0.032
2019-01-10,2.05,2535.1,0.0304
2019-01-11,2.08,2553.83,0.0368
2019-01-14,2.06,2535.77,0.0324
2019-01-15,2.08,2570.34,0.0368
2019-01-16,2.08,2570.42,0.0364
2019-01-17,2.05,2559.64,0.0296
2019-01-18,2.06,2596.01,0.0312
2019-01-21,2.07,2610.51,0.0336
2019-01-22,2.05,2579.7,0.0284
2019-01-23,2.06,2581.0,0.0304
2019-01-24,2.07,2591.69,0.0332
2019-01-25,2.05,2601.72,0.0272
2019-01-28,2.03,2596.98,0.0224
2019-01-29,1.98,2594.25,0.0168
2019-01-30,1.95,2575.58,0.0116
2019-01-31,1.92,2584.57,0.0076
2019-02-01,1.97,2618.23,0.0144
2019-02-11,2.02,2653.9,0.0208
2019-02-12,2.05,2671.89,0.0268
2019-02-13,2.08,2721.07,0.036
2019-02-14,2.1,2719.7,0.0408
2019-02-15,2.09,2682.39,0.0376
2019-02-18,2.16,2754.36,0.054
2019-02-19,2.17,2755.65,0.0556
2019-02-20,2.18,2761.22,0.058
2019-02-21,2.18,2751.8,0.0576
2019-02-22,2.23,2804.23,0.0704
2019-02-25,2.34,2961.28,0.1084
2019-02-26,2.32,2941.52,0.098
2019-02-27,2.33,2953.82,0.1036
2019-02-28,2.35,2940.95,0.1116
2019-03-01,2.37,2994.01,0.1224
2019-03-04,2.41,3027.58,0.1428
2019-03-05,2.48,3054.25,0.1852
2019-03-06,2.53,3102.1,0.2124
2019-03-07,2.59,3106.42,0.2396
2019-03-08,2.47,2969.86,0.1764
2019-03-11,2.59,3026.99,0.2392
2019-03-12,2.63,3060.31,0.2604
2019-03-13,2.58,3026.95,0.2336
2019-03-14,2.51,2990.69,0.2
2019-03-15,2.53,3021.75,0.2104
2019-03-18,2.59,3096.42,0.2384
2019-03-19,2.6,3090.98,0.2456
2019-03-20,2.6,3090.64,0.2452
2019-03-21,2.64,3101.46,0.2644
2019-03-22,2.65,3104.15,0.27
2019-03-25,2.63,3043.03,0.2592
2019-03-26,2.57,2997.1,0.2264
2019-03-27,2.58,3022.72,0.2308
2019-03-28,2.55,2994.94,0.2152
2019-03-29,2.61,3090.76,0.25
2019-04-01,2.7,3170.36,0.292
2019-04-02,2.71,3176.82,0.2996
2019-04-03,2.74,3216.3,0.3104
2019-04-04,2.75,3246.57,0.3152
2019-04-08,2.74,3244.81,0.3096
2019-04-09,2.75,3239.66,0.3148
2019-04-10,2.75,3241.93,0.3144
2019-04-11,2.71,3189.96,0.2972
2019-04-12,2.7,3188.63,0.2888
2019-04-15,2.68,3177.79,0.2828
2019-04-16,2.74,3253.6,0.3084
2019-04-17,2.77,3263.12,0.322
2019-04-18,2.75,3250.2,0.3136
2019-04-19,2.77,3270.8,0.3216
2019-04-22,2.74,3215.04,0.3068
2019-04-23,2.69,3198.59,0.2836
2019-04-24,2.72,3201.61,0.2996
2019-04-25,2.6,3123.83,0.2364
2019-04-26,2.57,3086.4,0.218
2019-04-29,2.45,3062.5,0.1484
2019-04-30,2.47,3078.34,0.1624
2019-05-06,2.29,2906.46,0.072
2019-05-07,2.31,2926.39,0.0804
2019-05-08,2.31,2893.76,0.0804
2019-05-09,2.3,2850.95,0.0764
2019-05-10,2.38,2939.21,0.1136
2019-05-13,2.37,2903.71,0.108
2019-05-14,2.35,2883.61,0.0976
2019-05-15,2.4,2938.68,0.1248
2019-05-16,2.43,2955.71,0.1368
2019-05-17,2.33,2882.3,0.0896
2019-05-20,2.33,2870.6,0.0896
2019-05-21,2.38,2905.97,0.1152
2019-05-22,2.36,2891.7,0.1044
2019-05-23,2.31,2852.52,0.0808
2019-05-24,2.29,2852.99,0.072
2019-05-27,2.36,2892.38,0.1052
2019-05-28,2.36,2909.91,0.1052
2019-05-29,2.38,2914.7,0.1172
2019-05-30,2.36,2905.81,0.1052
2019-05-31,2.37,2898.7,0.1116
2019-06-03,2.33,2890.08,0.0904
2019-06-04,2.29,2862.28,0.072
2019-06-05,2.29,2861.42,0.072
2019-06-06,2.24,2827.8,0.0624
2019-06-10,2.27,2852.13,0.0684
2019-06-11,2.35,2925.72,0.1012
2019-06-12,2.34,2909.38,0.098
2019-06-13,2.36,2910.74,0.108
2019-06-14,2.31,2881.97,0.0828
2019-06-17,2.31,2887.61,0.0828
2019-06-18,2.3,2890.16,0.0784
2019-06-19,2.33,2917.8,0.0932
2019-06-20,2.38,2987.12,0.1228
2019-06-21,2.43,3001.98,0.1464
2019-06-24,2.42,3008.15,0.1436
2019-06-25,2.39,2982.07,0.1268
2019-06-26,2.39,2976.28,0.1268
2019-06-27,2.41,2996.79,0.1392
2019-06-28,2.38,2978.88,0.1228
2019-07-01,2.45,3044.9,0.1616
2019-07-02,2.45,3043.94,0.1616
2019-07-03,2.43,3015.26,0.1484
2019-07-04,2.42,3005.25,0.1452
2019-07-05,2.44,3011.06,0.1552
2019-07-08,2.35,2933.36,0.1032
2019-07-09,2.35,2928.23,0.1032
2019-07-10,2.34,2915.3,0.0996
2019-07-11,2.35,2917.76,0.1036
2019-07-12,2.35,2930.55,0.1036
2019-07-15,2.37,2942.19,0.1184
2019-07-16,2.38,2937.62,0.1252
2019-07-17,2.39,2931.69,0.13
2019-07-18,2.33,2901.18,0.0932
2019-07-19,2.34,2924.2,0.1
2019-07-22,2.28,2886.97,0.0704
2019-07-23,2.31,2899.94,0.0836
2019-07-24,2.34,2923.28,0.1008
2019-07-25,2.34,2937.36,0.1008
2019-07-26,2.35,2944.54,0.106
2019-07-29,2.35,2941.01,0.106
2019-07-30,2.35,2952.34,0.106
2019-07-31,2.34,2932.51,0.1008
2019-08-01,2.33,2908.77,0.094
2019-08-02,2.29,2867.84,0.0732
2019-08-05,2.26,2821.5,0.0656
2019-08-06,2.2,2777.56,0.0528
2019-08-07,2.19,2768.68,0.0504
2019-08-08,2.2,2794.55,0.0532
2019-08-09,2.17,2774.75,0.046
2019-08-12,2.21,2814.99,0.0564
2019-08-13,2.2,2797.26,0.0536
2019-08-14,2.21,2808.91,0.0568
2019-08-15,2.21,2815.8,0.0568
2019-08-16,2.22,2823.82,0.0604
2019-08-19,2.29,2883.1,0.0772
2019-08-20,2.28,2880.0,0.0744
2019-08-21,2.28,2880.33,0.0744
2019-08-22,2.3,2883.44,0.0844
2019-08-23,2.29,2897.43,0.078
2019-08-26,2.27,2863.57,0.0724
2019-08-27,2.31,2902.19,0.0904
2019-08-28,2.29,2893.76,0.0784
2019-08-29,2.29,2890.92,0.0784
2019-08-30,2.25,2886.24,0.0684
2019-09-02,2.31,2924.11,0.0916
2019-09-03,2.31,2930.15,0.0916
2019-09-04,2.34,2957.41,0.1104
2019-09-05,2.35,2985.86,0.1164
2019-09-06,2.37,2999.6,0.1328
2019-09-09,2.42,3024.74,0.1632
2019-09-10,2.43,3021.2,0.1672
2019-09-11,2.42,3008.81,0.1632
2019-09-12,2.43,3031.24,0.1676
2019-09-16,2.43,3030.75,0.1676
2019-09-17,2.38,2978.12,0.14
2019-09-18,2.39,2985.66,0.1452
2019-09-19,2.42,2999.28,0.164
2019-09-20,2.42,3006.45,0.164
2019-09-23,2.39,2977.08,0.1452
2019-09-24,2.39,2985.34,0.1452
2019-09-25,2.35,2955.43,0.1164
2019-09-26,2.29,2929.09,0.0788
2019-09-27,2.31,2932.17,0.092
2019-09-30,2.29,2905.19,0.0788
2019-10-08,2.3,2913.57,0.0872
2019-10-09,2.31,2924.86,0.0928
2019-10-10,2.34,2947.71,0.1124
2019-10-11,2.34,2973.66,0.1124
2019-10-14,2.38,3007.88,0.1432
2019-10-15,2.35,2991.05,0.1192
2019-10-16,2.33,2978.71,0.1052
2019-10-17,2.32,2977.33,0.1008
2019-10-18,2.29,2938.14,0.0788
2019-10-21,2.29,2939.62,0.0788
2019-10-22,2.31,2954.38,0.0936
2019-10-23,2.3,2941.62,0.088
2019-10-24,2.3,2940.92,0.088
2019-10-25,2.31,2954.93,0.0944
2019-10-28,2.35,2980.05,0.1224
2019-10-29,2.31,2954.18,0.0944
2019-10-30,2.27,2939.32,0.0728
2019-10-31,2.24,2929.06,0.066
2019-11-01,2.26,2958.2,0.07
2019-11-04,2.27,2975.49,0.0736
2019-11-05,2.28,2991.56,0.0768
2019-11-06,2.27,2978.6,0.0736
2019-11-07,2.28,2978.71,0.0772
2019-11-08,2.28,2964.18,0.0772
2019-11-11,2.21,2909.97,0.0568
2019-11-12,2.22,2914.82,0.0608
2019-11-13,2.2,2905.24,0.0536
2019-11-14,2.22,2909.87,0.0612
2019-11-15,2.19,2891.34,0.0508
2019-11-18,2.2,2909.2,0.054
2019-11-19,2.24,2933.99,0.0684
2019-11-20,2.23,2911.05,0.0648
2019-11-21,2.23,2903.64,0.0648
2019-11-22,2.21,2885.29,0.058
2019-11-25,2.2,2906.17,0.054
2019-11-26,2.2,2907.06,0.054
2019-11-27,2.2,2903.19,0.054
2019-11-28,2.19,2889.69,0.0508
2019-11-29,2.19,2871.98,0.0508
2019-12-02,2.19,2875.81,0.0508
2019-12-03,2.21,2884.7,0.0604
2019-12-04,2.22,2878.12,0.0652
2019-12-05,2.23,2899.47,0.0684
2019-12-06,2.24,2912.01,0.0732
2019-12-09,2.26,2914.48,0.078
2019-12-10,2.27,2917.32,0.082
2019-12-11,2.26,2924.42,0.078
